"BBL","Borough","Incident Zip","Year","count"
2031070004,"BRONX",10460,"15",2
2031070013,"BRONX",10460,"20",5
2031070016,"BRONX",10460,"15",1
2031070029,"BRONX",10460,"14",3
2031070034,"BRONX",10460,"17",1
2031070034,"BRONX",10460,"18",2
2031070036,"BRONX",10460,"14",1
2031070036,"BRONX",10460,"17",2
2031070036,"BRONX",10460,"18",1
2031070036,"BRONX",10460,"19",5
2031070036,"BRONX",10460,"20",1
2031070036,"BRONX",10460,"21",4
2031080002,"BRONX",10460,"15",2
2031080002,"BRONX",10460,"16",1
2031080002,"BRONX",10460,"18",2
2031080002,"BRONX",10460,"19",3
2031080002,"BRONX",10460,"20",1
2031080002,"BRONX",10460,"21",1
2031080004,"BRONX",10460,"14",1
2031080004,"BRONX",10460,"18",2
2031080004,"BRONX",10460,"19",2
2031080004,"BRONX",10460,"20",1
2031080004,"BRONX",10460,"21",1
2031080008,"BRONX",10460,"15",1
2031080008,"BRONX",10460,"17",1
2031080008,"BRONX",10460,"18",1
2031080008,"BRONX",10460,"20",1
2031080008,"BRONX",10460,"21",2
2031080044,"BRONX",10460,"17",1
2031080044,"BRONX",10460,"19",1
2031100088,"BRONX",10460,"14",5
2031110007,"BRONX",10460,"21",1
2031110035,"BRONX",10460,"17",1
2031110040,"BRONX",10460,"17",6
2031110065,"BRONX",10460,"17",1
2031120003,"BRONX",10460,"18",1
2031120003,"BRONX",10460,"19",2
2031120025,"BRONX",10460,"16",2
2031120030,"BRONX",10460,"17",1
2031120030,"BRONX",10460,"18",1
2031120036,"BRONX",10460,"15",1
2031130001,"BRONX",10460,"14",2
2031130001,"BRONX",10460,"17",1
2031130001,"BRONX",10460,"19",2
2031130003,"BRONX",10460,"14",1
2031130004,"BRONX",10460,"14",1
2031130004,"BRONX",10460,"17",1
2031130004,"BRONX",10460,"19",1
2031130006,"BRONX",10460,"21",1
2031130009,"BRONX",10460,"14",1
2031130009,"BRONX",10460,"19",1
2031130009,"BRONX",10460,"21",2
2031130037,"BRONX",10460,"19",1
2031140033,"BRONX",10460,"15",2
2031140033,"BRONX",10460,"16",1
2031140035,"BRONX",10460,"17",1
2031140035,"BRONX",10460,"21",1
2031140048,"BRONX",10458,"17",1
2031140048,"BRONX",10458,"21",2
2031140051,"BRONX",10458,"17",1
2031140067,"BRONX",10460,"15",1
2031140067,"BRONX",10460,"17",1
2031140072,"BRONX",10460,"14",1
2031140073,"BRONX",10460,"14",1
2031140073,"BRONX",10460,"15",1
2031140073,"BRONX",10460,"17",1
2031140073,"BRONX",10460,"19",2
2031140073,"BRONX",10460,"20",2
2031140073,"BRONX",10460,"21",2
2031140075,"BRONX",10460,"14",1
2031140075,"BRONX",10460,"15",1
2031140077,"BRONX",10460,"14",3
2031140077,"BRONX",10460,"15",1
2031140077,"BRONX",10460,"16",1
2031140077,"BRONX",10460,"21",1
2031150001,"BRONX",10458,"15",1
2031150001,"BRONX",10458,"21",1
2031150017,"BRONX",10458,"14",2
2031150018,"BRONX",10458,"16",1
2031170005,"BRONX",10460,"17",1
2031170010,"BRONX",10460,"20",1
2031170010,"BRONX",10460,"21",2
2031170023,"BRONX",10460,"15",2
2031170023,"BRONX",10460,"16",1
2031170106,"BRONX",10460,"21",1
2031180029,"BRONX",10460,"15",3
2031180029,"BRONX",10460,"17",1
2031180036,"BRONX",10460,"15",2
2031180036,"BRONX",10460,"16",3
2031180036,"BRONX",10460,"17",10
2031180036,"BRONX",10460,"18",1
2031180036,"BRONX",10460,"20",1
2031180039,"BRONX",10460,"17",1
2031180049,"BRONX",10460,"14",1
2031180056,"BRONX",10460,"16",6
2031180056,"BRONX",10460,"18",2
2031190007,"BRONX",10460,"15",1
2031190021,"BRONX",10460,"15",1
2031190021,"BRONX",10460,"19",1
2031190048,"BRONX",10460,"21",1
2031190052,"BRONX",10460,"17",3
2031190052,"BRONX",10460,"18",1
2031190060,"BRONX",10460,"14",4
2031190066,"BRONX",10460,"17",1
2031190066,"BRONX",10460,"20",1
2031190066,"BRONX",10460,"21",1
2031200020,"BRONX",10460,"18",1
2031210014,"BRONX",10460,"18",1
2031210014,"BRONX",10460,"21",1
2031210046,"BRONX",10460,"15",1
2031220008,"BRONX",10460,"14",7
2031220008,"BRONX",10460,"15",1
2031220008,"BRONX",10460,"19",1
2031220031,"BRONX",10460,"14",2
2031220031,"BRONX",10460,"15",2
2031220031,"BRONX",10460,"16",2
2031220031,"BRONX",10460,"18",1
2031220048,"BRONX",10460,"17",1
2031220048,"BRONX",10460,"18",1
2031220052,"BRONX",10460,"16",1
2031220067,"BRONX",10460,"14",1
2031220067,"BRONX",10460,"20",2
2031230046,"BRONX",10460,"17",1
2031230053,"BRONX",10460,"20",2
2031230070,"BRONX",10460,"17",1
2031230077,"BRONX",10460,"14",1
2031230077,"BRONX",10460,"16",1
2031230077,"BRONX",10460,"21",1
2031240001,"BRONX",10460,"14",1
2031240001,"BRONX",10460,"15",3
2031240001,"BRONX",10460,"16",4
2031240001,"BRONX",10460,"17",2
2031240001,"BRONX",10460,"19",1
2031240034,"BRONX",10460,"19",1
2031240039,"BRONX",10460,"14",1
2031240039,"BRONX",10460,"17",2
2031240042,"BRONX",10460,"14",1
2031240042,"BRONX",10460,"15",1
2031240043,"BRONX",10460,"14",1
2031240043,"BRONX",10460,"20",1
2031240057,"BRONX",10460,"19",1
2031240057,"BRONX",10460,"20",1
2031240057,"BRONX",10460,"21",1
2031240066,"BRONX",10460,"14",3
2031240066,"BRONX",10460,"15",4
2031240066,"BRONX",10460,"17",1
2031250001,"BRONX",10460,"15",3
2031250005,"BRONX",10460,"19",2
2031250006,"BRONX",10460,"19",4
2031250008,"BRONX",10460,"19",8
2031250008,"BRONX",10460,"20",2
2031250012,"BRONX",10460,"17",1
2031250030,"BRONX",10460,"16",1
2031250030,"BRONX",10460,"21",1
2031250040,"BRONX",10460,"15",4
2031250040,"BRONX",10460,"17",6
2031250040,"BRONX",10460,"18",1
2031250040,"BRONX",10460,"20",2
2031250040,"BRONX",10460,"21",3
2031250048,"BRONX",10460,"20",1
2031270001,"BRONX",10460,"17",1
2031270020,"BRONX",10460,"16",1
2031270026,"BRONX",10460,"16",1
2031270033,"BRONX",10460,"19",2
2031270075,"BRONX",10460,"16",1
2031270080,"BRONX",10460,"15",6
2031270080,"BRONX",10460,"21",1
2031280005,"BRONX",10460,"16",2
2031280005,"BRONX",10460,"18",1
2031290001,"BRONX",10460,"15",1
2031290010,"BRONX",10460,"20",4
2031290018,"BRONX",10460,"14",8
2031290018,"BRONX",10460,"15",1
2031290018,"BRONX",10460,"21",2
2031290021,"BRONX",10460,"14",3
2031290021,"BRONX",10460,"16",2
2031290021,"BRONX",10460,"17",1
2031290034,"BRONX",10460,"16",1
2031300020,"BRONX",10460,"14",1
2031310040,"BRONX",10460,"17",1
2031320001,"BRONX",10460,"14",1
2031320001,"BRONX",10460,"15",6
2031320001,"BRONX",10460,"16",3
2031320001,"BRONX",10460,"17",2
2031320001,"BRONX",10460,"20",2
2031320017,"BRONX",10460,"18",1
2031330009,"BRONX",10460,"14",1
2031340007,"BRONX",10460,"14",3
2031340007,"BRONX",10460,"19",3
2031340009,"BRONX",10460,"14",1
2031340009,"BRONX",10460,"15",1
2031340009,"BRONX",10460,"21",1
2031340014,"BRONX",10460,"14",6
2031340014,"BRONX",10460,"15",3
2031340014,"BRONX",10460,"16",2
2031340014,"BRONX",10460,"17",2
2031340033,"BRONX",10460,"14",3
2031340035,"BRONX",10460,"16",1
2031360001,"BRONX",10460,"17",2
2031360001,"BRONX",10460,"21",1
2031360101,"BRONX",10460,"15",1
2031380001,"BRONX",10460,"14",3
2031380001,"BRONX",10460,"15",4
2031380001,"BRONX",10460,"16",1
2031380001,"BRONX",10460,"17",2
2031380001,"BRONX",10460,"20",1
2031390001,"BRONX",10460,"14",2
2031400002,"BRONX",10460,"19",1
2031400007,"BRONX",10460,"14",1
2031400007,"BRONX",10460,"15",2
2031400007,"BRONX",10460,"16",1
2031400007,"BRONX",10460,"17",1
2031400007,"BRONX",10460,"18",1
2031420001,"BRONX",10457,"14",1
2031420001,"BRONX",10457,"16",1
2031420001,"BRONX",10457,"19",1
2031420018,"BRONX",10457,"15",1
2031420018,"BRONX",10457,"16",1
2031420018,"BRONX",10457,"18",5
2031420028,"BRONX",10457,"18",1
2031420028,"BRONX",10457,"19",1
2031420029,"BRONX",10457,"18",1
2031420030,"BRONX",10457,"14",1
2031420030,"BRONX",10457,"17",1
2031420030,"BRONX",10457,"20",1
2031420030,"BRONX",10457,"21",1
2031420058,"BRONX",10457,"14",1
2031420070,"BRONX",10457,"15",1
2031420090,"BRONX",10457,"15",1
2031420090,"BRONX",10457,"19",1
2031420090,"BRONX",10457,"21",1
2031420091,"BRONX",10457,"16",4
2031420094,"BRONX",10457,"14",1
2031420200,"BRONX",10457,"17",3
2031430001,"BRONX",10457,"18",1
2031430001,"BRONX",10457,"19",2
2031430001,"BRONX",10457,"21",3
2031430018,"BRONX",10457,"14",3
2031430018,"BRONX",10457,"15",8
2031430018,"BRONX",10457,"17",8
2031430018,"BRONX",10457,"18",11
2031430018,"BRONX",10457,"19",1
2031430018,"BRONX",10457,"20",2
2031430018,"BRONX",10457,"21",4
2031430036,"BRONX",10457,"14",2
2031430036,"BRONX",10457,"17",2
2031430036,"BRONX",10457,"19",2
2031430043,"BRONX",10457,"21",1
2031430120,"BRONX",10457,"20",1
2031430121,"BRONX",10457,"20",1
2031430121,"BRONX",10457,"21",2
2031430122,"BRONX",10457,"14",1
2031430130,"BRONX",10457,"17",2
2031430130,"BRONX",10457,"21",1
2031430132,"BRONX",10457,"20",2
2031430132,"BRONX",10457,"21",7
2031430140,"BRONX",10457,"15",1
2031430140,"BRONX",10457,"19",1
2031430140,"BRONX",10457,"21",2
2031430150,"BRONX",10457,"14",1
2031430150,"BRONX",10457,"16",1
2031430150,"BRONX",10457,"20",4
2031430150,"BRONX",10457,"21",2
2031430155,"BRONX",10457,"16",1
2031430171,"BRONX",10457,"16",1
2031430172,"BRONX",10457,"20",1
2031430174,"BRONX",10457,"17",2
2031430242,"BRONX",10458,"20",3
2031430242,"BRONX",10458,"21",2
2031430243,"BRONX",10458,"20",1
2031430251,"BRONX",10458,"14",3
2031430251,"BRONX",10458,"15",1
2031430251,"BRONX",10458,"16",1
2031430251,"BRONX",10458,"19",3
2031430251,"BRONX",10458,"20",1
2031430260,"BRONX",10458,"15",1
2031430260,"BRONX",10458,"16",1
2031430260,"BRONX",10458,"17",1
2031430260,"BRONX",10458,"21",1
2031430271,"BRONX",10458,"14",1
2031430271,"BRONX",10458,"18",1
2031430271,"BRONX",10458,"19",1
2031430271,"BRONX",10458,"21",1
2031430283,"BRONX",10458,"16",1
2031440003,"BRONX",10457,"19",2
2031440003,"BRONX",10457,"20",1
2031440018,"BRONX",10457,"17",3
2031440020,"BRONX",10457,"18",1
2031440020,"BRONX",10457,"20",1
2031440020,"BRONX",10457,"21",1
2031440021,"BRONX",10457,"21",1
2031440023,"BRONX",10457,"16",1
2031440023,"BRONX",10457,"18",1
2031440023,"BRONX",10457,"19",1
2031440028,"BRONX",10457,"15",2
2031440028,"BRONX",10457,"16",1
2031440028,"BRONX",10457,"17",1
2031440028,"BRONX",10457,"20",1
2031440033,"BRONX",10457,"20",1
2031440033,"BRONX",10457,"21",1
2031440042,"BRONX",10457,"15",1
2031440043,"BRONX",10457,"15",1
2031440043,"BRONX",10457,"16",1
2031440054,"BRONX",10457,"21",2
2031440056,"BRONX",10457,"21",2
2031440058,"BRONX",10457,"20",1
2031440066,"BRONX",10457,"15",2
2031440080,"BRONX",10457,"18",1
2031450008,"BRONX",10457,"14",1
2031450019,"BRONX",10458,"14",1
2031450019,"BRONX",10458,"15",3
2031450022,"BRONX",10458,"14",2
2031450024,"BRONX",10458,"21",1
2031450025,"BRONX",10457,"18",1
2031450026,"BRONX",10457,"14",1
2031450026,"BRONX",10457,"15",1
2031450028,"BRONX",10457,"14",3
2031450029,"BRONX",10457,"19",1
2031450031,"BRONX",10457,"14",2
2031450032,"BRONX",10457,"14",2
2031450034,"BRONX",10457,"18",1
2031450036,"BRONX",10457,"17",2
2031460001,"BRONX",10458,"21",1
2031460005,"BRONX",10458,"20",1
2031460005,"BRONX",10458,"21",1
2031460016,"BRONX",10458,"18",1
2031460029,"BRONX",10458,"17",1
2031460048,"BRONX",10458,"16",1
2031460063,"BRONX",10458,"14",1
2031460063,"BRONX",10458,"16",1
2031460063,"BRONX",10458,"18",1
2031460063,"BRONX",10458,"20",1
2031470008,"BRONX",10458,"14",1
2031470008,"BRONX",10458,"21",1
2031470010,"BRONX",10458,"15",1
2031470010,"BRONX",10458,"21",1
2031470012,"BRONX",10458,"15",1
2031470026,"BRONX",10458,"15",1
2031470070,"BRONX",10458,"14",1
2031470070,"BRONX",10458,"18",1
2031470070,"BRONX",10458,"19",2
2031470070,"BRONX",10458,"20",1
2031480001,"BRONX",10458,"18",2
2031480006,"BRONX",10458,"16",4
2031480006,"BRONX",10458,"18",1
2031480006,"BRONX",10458,"19",1
2031480020,"BRONX",10458,"19",4
2031480025,"BRONX",10458,"16",5
2031480025,"BRONX",10458,"19",2
2031480027,"BRONX",10458,"16",1
2031480027,"BRONX",10458,"17",1
2031480036,"BRONX",10458,"14",1
2031480036,"BRONX",10458,"17",1
2031490015,"BRONX",10457,"19",1
2031490032,"BRONX",10457,"21",1
2031490056,"BRONX",10457,"15",1
2031490056,"BRONX",10457,"21",1
2031490061,"BRONX",10457,"18",2
2031490064,"BRONX",10457,"18",1
2031490065,"BRONX",10457,"20",1
2031490073,"BRONX",10457,"21",1
2031490074,"BRONX",10457,"14",2
2031490074,"BRONX",10457,"16",1
2031490075,"BRONX",10457,"15",1
2031490078,"BRONX",10457,"19",2
2031490080,"BRONX",10457,"17",1
2031490080,"BRONX",10457,"19",1
2031490080,"BRONX",10457,"20",1
2031490082,"BRONX",10457,"19",1
2031490084,"BRONX",10457,"14",2
2031490084,"BRONX",10457,"15",1
2031490084,"BRONX",10457,"16",1
2031490084,"BRONX",10457,"21",1
2031490094,"BRONX",10457,"16",1
2031490118,"BRONX",10457,"14",1
2031490118,"BRONX",10457,"17",1
2031490118,"BRONX",10457,"18",4
2031490118,"BRONX",10457,"21",1
2031490121,"BRONX",10457,"14",1
2031490121,"BRONX",10457,"16",1
2031490121,"BRONX",10457,"18",2
2031490125,"BRONX",10457,"17",1
2031490147,"BRONX",10457,"14",1
2031490153,"BRONX",10457,"19",1
2031490191,"BRONX",10457,"21",1
2031500045,"BRONX",10457,"21",1
2031510010,"BRONX",10458,"15",2
2031510010,"BRONX",10458,"17",2
2031510010,"BRONX",10458,"18",1
2031510012,"BRONX",10458,"16",1
2031510014,"BRONX",10458,"14",1
2031510026,"BRONX",10458,"14",1
2031510026,"BRONX",10458,"15",1
2031510026,"BRONX",10458,"21",1
2031510030,"BRONX",10458,"18",1
2031510043,"BRONX",10458,"17",1
2031520001,"BRONX",10458,"18",3
2031520001,"BRONX",10458,"19",4
2031520001,"BRONX",10458,"21",1
2031520003,"BRONX",10458,"21",1
2031520007,"BRONX",10458,"15",1
2031520007,"BRONX",10458,"16",1
2031520007,"BRONX",10458,"17",1
2031520029,"BRONX",10458,"14",1
2031520029,"BRONX",10458,"19",1
2031520032,"BRONX",10458,"17",2
2031520036,"BRONX",10458,"17",1
2031520036,"BRONX",10458,"19",1
2031520090,"BRONX",10458,"18",3
2031520090,"BRONX",10458,"21",1
2031520125,"BRONX",10458,"18",1
2031530009,"BRONX",10458,"17",4
2031530037,"BRONX",10458,"17",1
2031540029,"BRONX",10458,"18",1
2031540065,"BRONX",10458,"19",1
2031540068,"BRONX",10458,"20",2
2031540074,"BRONX",10458,"14",1
2031540074,"BRONX",10458,"16",1
2031540074,"BRONX",10458,"17",2
2031540074,"BRONX",10458,"20",2
2031540098,"BRONX",10458,"19",1
2031540098,"BRONX",10458,"20",2
2031540100,"BRONX",10458,"21",1
2031540102,"BRONX",10458,"15",1
2031560003,"BRONX",10457,"17",1
2031560007,"BRONX",10457,"21",2
2031560009,"BRONX",10457,"21",2
2031560018,"BRONX",10457,"15",1
2031560018,"BRONX",10457,"21",1
2031560027,"BRONX",10457,"14",2
2031560035,"BRONX",10457,"21",1
2031560044,"BRONX",10457,"17",1
2031560044,"BRONX",10457,"20",1
2031560044,"BRONX",10457,"21",4
2031560077,"BRONX",10457,"17",1
2031560096,"BRONX",10457,"20",1
2031560096,"BRONX",10457,"21",6
2031560127,"BRONX",10457,"21",1
2031560136,"BRONX",10457,"19",1
2031560150,"BRONX",10457,"14",1
2031560155,"BRONX",10457,"14",4
2031560155,"BRONX",10457,"15",1
2031560155,"BRONX",10457,"16",1
2031560155,"BRONX",10457,"19",1
2031560161,"BRONX",10457,"21",1
2031560164,"BRONX",10457,"18",1
2031570001,"BRONX",10457,"16",1
2031570001,"BRONX",10457,"20",2
2031570020,"BRONX",10457,"14",2
2031570020,"BRONX",10457,"18",1
2031570020,"BRONX",10457,"20",1
2031570039,"BRONX",10457,"14",1
2031570039,"BRONX",10457,"16",1
2031570039,"BRONX",10457,"17",2
2031570039,"BRONX",10457,"20",2
2031570064,"BRONX",10457,"14",2
2031570064,"BRONX",10457,"15",1
2031570064,"BRONX",10457,"16",1
2031580001,"BRONX",10457,"14",1
2031580001,"BRONX",10457,"15",1
2031580001,"BRONX",10457,"18",1
2031580011,"BRONX",10457,"14",1
2031580011,"BRONX",10457,"16",2
2031580011,"BRONX",10457,"21",1
2031580014,"BRONX",10457,"16",1
2031580014,"BRONX",10457,"18",4
2031580014,"BRONX",10457,"19",1
2031580014,"BRONX",10457,"20",1
2031580014,"BRONX",10457,"21",1
2031580015,"BRONX",10457,"20",1
2031580015,"BRONX",10457,"21",2
2031580022,"BRONX",10457,"15",1
2031580041,"BRONX",10457,"14",1
2031580048,"BRONX",10457,"19",1
2031590001,"BRONX",10458,"14",1
2031590001,"BRONX",10458,"16",1
2031590001,"BRONX",10458,"19",1
2031590001,"BRONX",10458,"20",1
2031600014,"BRONX",10453,"19",1
2031600014,"BRONX",10453,"21",5
2031600020,"BRONX",10453,"17",1
2031600020,"BRONX",10453,"19",1
2031600020,"BRONX",10453,"20",1
2031600020,"BRONX",10453,"21",4
2031600035,"BRONX",10453,"15",1
2031600035,"BRONX",10453,"21",1
2031610001,"BRONX",10453,"19",1
2031610007,"BRONX",10453,"19",1
2031610010,"BRONX",10453,"21",1
2031610018,"BRONX",10453,"14",1
2031610026,"BRONX",10453,"18",2
2031610026,"BRONX",10453,"19",1
2031610026,"BRONX",10453,"21",1
2031610030,"BRONX",10453,"19",1
2031610030,"BRONX",10453,"20",1
2031610030,"BRONX",10453,"21",1
2031620001,"BRONX",10453,"17",1
2031620009,"BRONX",10453,"18",1
2031620011,"BRONX",10453,"18",1
2031620011,"BRONX",10453,"20",1
2031620017,"BRONX",10453,"14",1
2031620017,"BRONX",10453,"15",1
2031620017,"BRONX",10453,"18",2
2031620029,"BRONX",10453,"19",1
2031630003,"BRONX",10453,"15",2
2031630003,"BRONX",10453,"16",2
2031630003,"BRONX",10453,"17",3
2031630017,"BRONX",10453,"20",1
2031630021,"BRONX",10453,"14",3
2031630021,"BRONX",10453,"16",1
2031630021,"BRONX",10453,"17",1
2031630030,"BRONX",10453,"14",3
2031640001,"BRONX",10468,"20",1
2031640001,"BRONX",10468,"21",7
2031640005,"BRONX",10468,"17",1
2031640015,"BRONX",10468,"15",3
2031640015,"BRONX",10468,"16",1
2031640015,"BRONX",10468,"17",1
2031640015,"BRONX",10468,"20",1
2031640015,"BRONX",10468,"21",1
2031640019,"BRONX",10468,"14",2
2031640019,"BRONX",10468,"15",15
2031640019,"BRONX",10468,"16",2
2031640019,"BRONX",10468,"17",1
2031640023,"BRONX",10468,"14",1
2031640023,"BRONX",10468,"20",1
2031640023,"BRONX",10468,"21",5
2031640024,"BRONX",10468,"16",1
2031640031,"BRONX",10468,"21",1
2031640037,"BRONX",10468,"21",1
2031640041,"BRONX",10468,"15",2
2031640041,"BRONX",10468,"16",1
2031640041,"BRONX",10468,"19",2
2031640041,"BRONX",10468,"20",8
2031650001,"BRONX",10468,"17",1
2031650004,"BRONX",10468,"15",1
2031650004,"BRONX",10468,"21",1
2031650010,"BRONX",10468,"17",1
2031650010,"BRONX",10468,"21",1
2031650022,"BRONX",10468,"18",1
2031650024,"BRONX",10468,"15",1
2031650053,"BRONX",10468,"17",1
2031650053,"BRONX",10468,"20",1
2031660066,"BRONX",10468,"17",1
2031670001,"BRONX",10468,"20",1
2031670001,"BRONX",10468,"21",1
2031670024,"BRONX",10468,"17",1
2031670034,"BRONX",10468,"20",1
2031670046,"BRONX",10468,"17",1
2031670060,"BRONX",10468,"16",1
2031670060,"BRONX",10468,"18",4
2031670060,"BRONX",10468,"19",1
2031670064,"BRONX",10468,"16",1
2031670068,"BRONX",10468,"21",1
2031680006,"BRONX",10468,"17",1
2031680011,"BRONX",10468,"14",1
2031680049,"BRONX",10468,"15",1
2031680064,"BRONX",10468,"15",1
2031680064,"BRONX",10468,"20",1
2031690001,"BRONX",10453,"19",1
2031690009,"BRONX",10453,"14",6
2031690009,"BRONX",10453,"16",1
2031690009,"BRONX",10453,"18",3
2031690009,"BRONX",10453,"19",1
2031690009,"BRONX",10453,"20",1
2031690043,"BRONX",10453,"14",1
2031690043,"BRONX",10453,"17",1
2031690043,"BRONX",10453,"18",2
2031690045,"BRONX",10453,"14",1
2031690045,"BRONX",10453,"16",2
2031690045,"BRONX",10453,"18",3
2031690045,"BRONX",10453,"20",1
2031690045,"BRONX",10453,"21",1
2031690053,"BRONX",10453,"15",2
2031690053,"BRONX",10453,"16",1
2031690053,"BRONX",10453,"18",1
2031690055,"BRONX",10453,"17",1
2031700021,"BRONX",10453,"16",4
2031700021,"BRONX",10453,"17",2
2031700021,"BRONX",10453,"18",1
2031700021,"BRONX",10453,"20",1
2031700029,"BRONX",10453,"16",1
2031700034,"BRONX",10453,"17",2
2031700034,"BRONX",10453,"18",2
2031700040,"BRONX",10453,"16",1
2031700040,"BRONX",10453,"17",1
2031700040,"BRONX",10453,"20",1
2031710005,"BRONX",10453,"20",1
2031710011,"BRONX",10453,"15",1
2031710027,"BRONX",10453,"14",1
2031710034,"BRONX",10453,"15",1
2031710034,"BRONX",10453,"16",3
2031710044,"BRONX",10453,"16",1
2031710044,"BRONX",10453,"17",1
2031717501,"BRONX",10453,"21",1
2031720005,"BRONX",10468,"19",2
2031720007,"BRONX",10468,"20",1
2031720008,"BRONX",10468,"15",1
2031720011,"BRONX",10468,"14",1
2031720016,"BRONX",10468,"14",6
2031720016,"BRONX",10468,"15",5
2031720016,"BRONX",10468,"16",1
2031720016,"BRONX",10468,"19",1
2031720016,"BRONX",10468,"20",1
2031720022,"BRONX",10468,"15",3
2031720022,"BRONX",10468,"16",1
2031720022,"BRONX",10468,"17",1
2031720025,"BRONX",10468,"20",1
2031720040,"BRONX",10468,"19",1
2031720040,"BRONX",10468,"20",1
2031720073,"BRONX",10468,"14",1
2031720073,"BRONX",10468,"18",1
2031730001,"BRONX",10468,"21",1
2031730013,"BRONX",10468,"17",1
2031730020,"BRONX",10468,"14",1
2031730020,"BRONX",10468,"16",1
2031730020,"BRONX",10468,"17",3
2031730020,"BRONX",10468,"19",1
2031730041,"BRONX",10468,"16",3
2031730041,"BRONX",10468,"17",1
2031730048,"BRONX",10468,"18",1
2031730054,"BRONX",10468,"14",1
2031730054,"BRONX",10468,"16",1
2031730054,"BRONX",10468,"18",2
2031740016,"BRONX",10468,"20",1
2031740018,"BRONX",10468,"14",1
2031740018,"BRONX",10468,"17",1
2031740022,"BRONX",10468,"15",1
2031740022,"BRONX",10468,"19",1
2031740022,"BRONX",10468,"20",3
2031750007,"BRONX",10468,"20",1
2031750015,"BRONX",10468,"14",1
2031750015,"BRONX",10468,"15",1
2031770031,"BRONX",10468,"14",2
2031770041,"BRONX",10468,"17",4
2031770041,"BRONX",10468,"18",5
2031770041,"BRONX",10468,"20",1
2031770041,"BRONX",10468,"21",2
2031780011,"BRONX",10453,"14",1
2031780011,"BRONX",10453,"16",1
2031780014,"BRONX",10453,"21",4
2031780032,"BRONX",10453,"15",1
2031780045,"BRONX",10453,"14",1
2031780045,"BRONX",10453,"15",1
2031780045,"BRONX",10453,"16",2
2031780045,"BRONX",10453,"18",1
2031780045,"BRONX",10453,"19",2
2031780045,"BRONX",10453,"20",1
2031780050,"BRONX",10453,"19",1
2031790031,"BRONX",10453,"15",4
2031790031,"BRONX",10453,"16",2
2031790031,"BRONX",10453,"17",4
2031790031,"BRONX",10453,"20",2
2031790041,"BRONX",10453,"14",1
2031790041,"BRONX",10453,"15",2
2031790041,"BRONX",10453,"17",2
2031790041,"BRONX",10453,"19",1
2031790041,"BRONX",10453,"20",2
2031790041,"BRONX",10453,"21",17
2031790052,"BRONX",10453,"20",1
2031790057,"BRONX",10453,"17",1
2031790057,"BRONX",10453,"19",1
2031790057,"BRONX",10453,"21",1
2031800001,"BRONX",10453,"21",3
2031800009,"BRONX",10453,"16",3
2031800009,"BRONX",10453,"17",2
2031800009,"BRONX",10453,"21",6
2031800020,"BRONX",10453,"21",1
2031810013,"BRONX",10453,"16",1
2031810015,"BRONX",10453,"15",1
2031810015,"BRONX",10453,"16",1
2031810019,"BRONX",10453,"18",2
2031810022,"BRONX",10453,"17",1
2031810034,"BRONX",10453,"21",1
2031810042,"BRONX",10453,"19",1
2031820031,"BRONX",10453,"21",1
2031820040,"BRONX",10453,"14",2
2031820040,"BRONX",10453,"18",2
2031820050,"BRONX",10453,"14",1
2031830007,"BRONX",10468,"17",3
2031830027,"BRONX",10468,"16",1
2031840005,"BRONX",10468,"16",1
2031840012,"BRONX",10468,"15",1
2031840012,"BRONX",10468,"17",1
2031840036,"BRONX",10468,"14",1
2031840036,"BRONX",10468,"16",1
2031840045,"BRONX",10468,"21",1
2031840066,"BRONX",10468,"21",1
2031840071,"BRONX",10468,"15",2
2031840071,"BRONX",10468,"16",2
2031840071,"BRONX",10468,"20",1
2031850013,"BRONX",10453,"14",1
2031860027,"BRONX",10453,"14",1
2031860027,"BRONX",10453,"16",1
2031860036,"BRONX",10453,"20",5
2031860059,"BRONX",10453,"15",1
2031860076,"BRONX",10453,"19",1
2031860078,"BRONX",10453,"15",2
2031860078,"BRONX",10453,"16",2
2031870040,"BRONX",10468,"14",1
2031870040,"BRONX",10468,"15",1
2031870047,"BRONX",10468,"19",5
2031870047,"BRONX",10468,"20",2
2031880004,"BRONX",10468,"14",4
2031880004,"BRONX",10468,"17",1
2031880008,"BRONX",10468,"17",1
2031880084,"BRONX",10468,"14",1
2031880093,"BRONX",10468,"20",1
2031890001,"BRONX",10468,"16",1
2031890020,"BRONX",10468,"20",1
2031900050,"BRONX",10468,"15",1
2031900056,"BRONX",10468,"18",1
2031910045,"BRONX",10468,"18",1
2031910048,"BRONX",10468,"14",3
2031910048,"BRONX",10468,"15",1
2031910054,"BRONX",10468,"15",2
2031920001,"BRONX",10453,"18",1
2031920001,"BRONX",10453,"20",1
2031920006,"BRONX",10453,"16",1
2031920032,"BRONX",10453,"14",2
2031920144,"BRONX",10453,"21",1
2031930001,"BRONX",10453,"14",1
2031930001,"BRONX",10453,"21",1
2031930017,"BRONX",10453,"16",1
2031930017,"BRONX",10453,"17",1
2031930021,"BRONX",10453,"14",1
2031930028,"BRONX",10453,"15",1
2031930028,"BRONX",10453,"16",1
2031930028,"BRONX",10453,"17",3
2031930028,"BRONX",10453,"18",1
2031930028,"BRONX",10453,"19",1
2031930028,"BRONX",10453,"20",1
2031930030,"BRONX",10453,"14",1
2031930030,"BRONX",10453,"15",1
2031930030,"BRONX",10453,"16",4
