"Year","Zip","RatsN"
16,11221,66914.8562300319
16,11222,18109.9840255591
16,11223,10129.3130990415
16,11224,7059.82428115016
16,11225,18416.9329073482
16,11226,31001.8370607029
16,11228,4297.28434504792
16,11229,7366.7731629393
16,11230,9515.41533546326
16,11231,9822.3642172524
16,11232,6138.97763578275
16,11233,46656.2300319489
16,11234,14426.5974440895
16,11235,14426.5974440895
16,11236,15961.3418530351
16,11237,32229.6325878594
16,11238,34685.2236421725
16,11249,9208.46645367412
16,11354,3069.48881789137
16,11355,7366.7731629393
16,11356,2148.64217252396
16,11357,5832.02875399361
16,11358,4297.28434504792
16,11360,1841.69329073482
16,11361,5832.02875399361
16,11362,306.948881789137
16,11363,920.846645367412
16,11364,920.846645367412
16,11365,1534.74440894569
16,11366,1534.74440894569
16,11367,2148.64217252396
16,11368,13505.750798722
16,11369,2148.64217252396
16,11370,1841.69329073482
16,11372,14119.6485623003
16,11373,12277.9552715655
16,11374,7673.72204472843
16,11375,3990.33546325879
16,11377,14119.6485623003
16,11378,7366.7731629393
16,11379,8594.56869009585
16,11385,37447.7635782748
16,11411,2148.64217252396
16,11412,8287.61980830671
16,11413,6445.92651757188
16,11414,4297.28434504792
16,11415,1841.69329073482
16,11416,4604.23322683706
16,11417,7980.67092651757
16,11418,6752.87539936102
16,11419,9822.3642172524
16,11420,9822.3642172524
16,11421,3069.48881789137
16,11422,2148.64217252396
16,11423,3990.33546325879
16,11426,2148.64217252396
16,11427,1534.74440894569
16,11428,2455.5910543131
16,11429,6752.87539936102
16,11432,13812.6996805112
16,11433,16882.1884984026
16,11434,12584.9041533546
16,11435,9208.46645367412
16,11436,4911.1821086262
16,11691,5218.13099041534
16,11692,2455.5910543131
16,11693,920.846645367412
16,11694,920.846645367412
17,10001,7393.18502824859
17,10002,17743.6440677966
17,10003,13603.4604519774
17,10004,887.182203389831
17,10005,1182.90960451977
17,10006,887.182203389831
17,10007,887.182203389831
17,10009,17152.1892655367
17,10010,6210.27542372881
17,10011,10350.459039548
17,10012,11237.6412429379
17,10013,10350.459039548
17,10014,13012.0056497175
17,10016,7984.63983050847
17,10017,1478.63700564972
17,10018,3844.45621468927
17,10019,10054.7316384181
17,10021,9759.00423728814
17,10022,6801.7302259887
17,10023,8871.8220338983
17,10024,19518.0084745763
17,10025,33417.1963276836
17,10026,24545.3742937853
17,10027,22179.5550847458
17,10028,18335.0988700565
17,10029,23953.9194915254
17,10030,16856.4618644068
17,10031,26615.4661016949
17,10032,20996.645480226
17,10033,17743.6440677966
17,10034,12716.2782485876
17,10035,15377.8248587571
17,10036,7984.63983050847
17,10037,5914.54802259887
17,10038,3844.45621468927
17,10039,5914.54802259887
17,10040,11237.6412429379
17,10044,591.454802259887
17,10065,9167.54943502825
17,10069,591.454802259887
17,10075,2957.27401129944
17,10112,0
17,10120,0
17,10128,19222.2810734463
17,10151,0
17,10162,0
17,10282,0
17,10301,11829.0960451977
17,10302,7984.63983050847
17,10303,8280.36723163842
17,10304,14786.3700564972
17,10305,8280.36723163842
17,10306,18039.3714689266
17,10307,2365.81920903955
17,10308,8280.36723163842
17,10309,4731.6384180791
17,10310,11829.0960451977
17,10312,8871.8220338983
17,10314,21292.3728813559
17,10451,16265.0070621469
17,10452,23953.9194915254
17,10453,31938.5593220339
17,10454,14786.3700564972
17,10455,17447.9166666667
17,10456,32234.2867231638
17,10457,38740.2895480226
17,10458,34008.6511299435
17,10459,25432.5564971751
17,10460,23658.1920903955
17,10461,11829.0960451977
17,10462,19813.7358757062
17,10463,19222.2810734463
17,10464,591.454802259887
17,10465,10350.459039548
17,10466,13012.0056497175
17,10467,47020.656779661
17,10468,25728.2838983051
17,10469,16560.7344632768
17,10470,6506.00282485876
17,10471,2365.81920903955
17,10472,17447.9166666667
17,10473,9463.27683615819
17,10474,9759.00423728814
17,10475,295.727401129944
17,11001,887.182203389831
17,11004,295.727401129944
17,11101,11533.3686440678
17,11102,3253.00141242938
17,11103,13603.4604519774
17,11104,3844.45621468927
17,11105,5323.09322033898
17,11106,7097.45762711864
17,11201,14194.9152542373
17,11203,26024.011299435
17,11204,7097.45762711864
17,11205,22771.0098870056
17,11206,34895.8333333333
17,11207,45837.7471751412
17,11208,23953.9194915254
17,11209,4140.18361581921
17,11210,9759.00423728814
17,11211,40514.6539548023
17,11212,31051.3771186441
17,11213,33712.9237288136
17,11214,7688.91242937853
17,11215,32825.7415254237
17,11216,60328.3898305085
17,11217,24249.6468926554
17,11218,9463.27683615819
17,11219,9167.54943502825
17,11220,7984.63983050847
17,11221,74819.0324858757
17,11222,16560.7344632768
17,11223,6801.7302259887
17,11224,4731.6384180791
17,11225,16265.0070621469
17,11226,43176.2005649718
17,11228,4140.18361581921
17,11229,4435.91101694915
17,11230,8576.09463276836
17,11231,12124.8234463277
17,11232,3844.45621468927
17,11233,51752.2951977401
17,11234,13603.4604519774
17,11235,19518.0084745763
17,11236,15377.8248587571
17,11237,27206.9209039548
17,11238,38444.5621468927
17,11249,8576.09463276836
17,11354,4435.91101694915
17,11355,7984.63983050847
17,11356,2365.81920903955
17,11357,5914.54802259887
17,11358,2661.54661016949
17,11360,887.182203389831
17,11361,5618.82062146893
17,11362,1478.63700564972
17,11363,887.182203389831
17,11364,887.182203389831
17,11365,1774.36440677966
17,11366,591.454802259887
17,11367,1774.36440677966
17,11368,14786.3700564972
17,11369,5027.36581920904
17,11370,3844.45621468927
17,11372,14786.3700564972
17,11373,11829.0960451977
17,11374,6210.27542372881
17,11375,3253.00141242938
17,11377,16856.4618644068
17,11378,7688.91242937853
17,11379,8280.36723163842
17,11385,39627.4717514124
17,11411,3548.72881355932
17,11412,10941.9138418079
17,11413,7984.63983050847
17,11414,5027.36581920904
17,11415,2365.81920903955
17,11416,6210.27542372881
17,11417,7688.91242937853
17,11418,6801.7302259887
17,11419,9759.00423728814
17,11420,7984.63983050847
17,11421,5323.09322033898
17,11422,3548.72881355932
17,11423,3844.45621468927
17,11426,2661.54661016949
17,11427,2661.54661016949
17,11428,1478.63700564972
17,11429,3844.45621468927
17,11432,13603.4604519774
17,11433,14786.3700564972
17,11434,12716.2782485876
17,11435,16265.0070621469
17,11436,7097.45762711864
17,11691,6210.27542372881
17,11692,1774.36440677966
17,11693,1182.90960451977
17,11694,2365.81920903955
17,11697,0
18,10001,7895.51620195931
18,10002,19007.724189902
18,10003,14036.4732479277
18,10004,1754.55915599096
18,10005,584.853051996986
18,10006,877.279577995479
18,10007,2339.41220798794
18,10009,22809.2690278824
18,10010,6725.81009796534
18,10011,16960.7385079126
18,10012,8480.36925395629
18,10013,9942.50188394876
18,10014,7310.66314996232
18,10016,9065.22230595328
18,10017,1462.13262999246
18,10018,4386.39788997739
18,10019,7310.66314996232
18,10021,7310.66314996232
18,10022,6140.95704596835
18,10023,11989.4875659382
18,10024,26025.9608138659
18,10025,40354.860587792
18,10026,26903.2403918613
18,10027,19300.1507159005
18,10028,13451.6201959307
18,10029,20469.8568198945
18,10030,20469.8568198945
18,10031,24563.8281838734
18,10032,21931.989449887
18,10033,18130.4446119066
18,10034,14036.4732479277
18,10035,15498.6058779201
18,10036,7018.23662396383
18,10037,5263.67746797287
18,10038,5848.53051996986
18,10039,8772.79577995479
18,10040,9357.64883195177
18,10065,7310.66314996232
18,10069,584.853051996986
18,10075,3216.69178598342
18,10128,17253.1650339111
18,10280,0
18,10282,292.426525998493
18,10301,10819.7814619442
18,10302,10234.9284099472
18,10303,6433.38357196684
18,10304,14621.3262999246
18,10305,13744.0467219292
18,10306,15791.0324039186
18,10307,1462.13262999246
18,10308,5556.10399397136
18,10309,5263.67746797287
18,10310,14036.4732479277
18,10312,10527.3549359457
18,10314,19885.0037678975
18,10451,15206.1793519216
18,10452,27195.6669178598
18,10453,27780.5199698568
18,10454,13159.1936699322
18,10455,17545.5915599096
18,10456,37430.5953278071
18,10457,40354.860587792
18,10458,38015.4483798041
18,10459,30704.7852298417
18,10460,29242.6525998493
18,10461,7603.08967596081
18,10462,22224.4159758855
18,10463,19007.724189902
18,10464,1169.70610399397
18,10465,8187.9427279578
18,10466,19300.1507159005
18,10467,38892.7279577996
18,10468,30997.2117558402
18,10469,21347.13639789
18,10470,6433.38357196684
18,10471,3216.69178598342
18,10472,26610.8138658628
18,10473,8480.36925395629
18,10474,10819.7814619442
18,10475,2046.98568198945
18,11001,1169.70610399397
18,11004,1169.70610399397
18,11040,0
18,11101,11697.0610399397
18,11102,5263.67746797287
18,11103,9065.22230595328
18,11104,3801.54483798041
18,11105,4678.82441597589
18,11106,5848.53051996986
18,11109,0
18,11201,16960.7385079126
18,11203,24271.4016578749
18,11204,9650.07535795026
18,11205,27195.6669178598
18,11206,35091.1831198191
18,11207,51467.0685757347
18,11208,23978.9751318764
18,11209,5848.53051996986
18,11210,9650.07535795026
18,11211,34798.7565938206
18,11212,36260.8892238131
18,11213,38892.7279577996
18,11214,8187.9427279578
18,11215,42986.6993217784
18,11216,69305.0866616428
18,11217,32751.7709118312
18,11218,12281.9140919367
18,11219,8772.79577995479
18,11220,9065.22230595328
18,11221,83049.133383572
18,11222,18130.4446119066
18,11223,8772.79577995479
18,11224,5263.67746797287
18,11225,22224.4159758855
18,11226,40354.860587792
18,11228,5556.10399397136
18,11229,9065.22230595328
18,11230,9357.64883195177
18,11231,8187.9427279578
18,11232,6725.81009796534
18,11233,47665.5237377543
18,11234,11989.4875659382
18,11235,15791.0324039186
18,11236,19007.724189902
18,11237,42401.8462697815
18,11238,54976.1868877167
18,11239,0
18,11249,9650.07535795026
18,11354,4386.39788997739
18,11355,7603.08967596081
18,11356,1462.13262999246
18,11357,6433.38357196684
18,11358,4971.25094197438
18,11360,877.279577995479
18,11361,10819.7814619442
18,11362,877.279577995479
18,11364,1169.70610399397
18,11365,1462.13262999246
18,11366,2339.41220798794
18,11367,2046.98568198945
18,11368,16668.3119819141
18,11369,4678.82441597589
18,11370,7603.08967596081
18,11372,11112.2079879427
18,11373,14328.8997739261
18,11374,8187.9427279578
18,11375,7895.51620195931
18,11377,24856.2547098719
18,11378,9942.50188394876
18,11379,11112.2079879427
18,11385,31289.6382818387
18,11411,2631.83873398644
18,11412,11697.0610399397
18,11413,4678.82441597589
18,11414,5263.67746797287
18,11415,2924.26525998493
18,11416,7310.66314996232
18,11417,8772.79577995479
18,11418,9942.50188394876
18,11419,9357.64883195177
18,11420,8187.9427279578
18,11421,3509.11831198191
18,11422,3801.54483798041
18,11423,3509.11831198191
18,11426,2339.41220798794
18,11427,2631.83873398644
18,11428,2046.98568198945
18,11429,7603.08967596081
18,11432,12574.3406179352
18,11433,18422.871137905
18,11434,11989.4875659382
18,11435,13744.0467219292
18,11436,7895.51620195931
18,11691,8187.9427279578
18,11692,1754.55915599096
18,11693,1462.13262999246
18,11694,1754.55915599096
19,10001,7066.21621621622
19,10002,19852.7027027027
19,10003,16151.3513513514
19,10004,2355.40540540541
19,10005,2018.91891891892
19,10006,1009.45945945946
19,10007,3364.86486486487
19,10009,15814.8648648649
19,10010,4374.32432432432
19,10011,11777.027027027
19,10012,7739.18918918919
19,10013,13459.4594594595
19,10014,8748.64864864865
19,10016,10767.5675675676
19,10017,672.972972972973
19,10018,2018.91891891892
19,10019,5047.2972972973
19,10020,0
19,10021,8412.16216216216
19,10022,5720.27027027027
19,10023,19516.2162162162
19,10024,27928.3783783784
19,10025,48790.5405405405
19,10026,23554.0540540541
19,10027,28601.3513513513
19,10028,14468.9189189189
19,10029,27591.8918918919
19,10030,24900
19,10031,29947.2972972973
19,10032,15141.8918918919
19,10033,15814.8648648649
19,10034,14468.9189189189
19,10035,14805.4054054054
19,10036,8075.67567567568
19,10037,9085.13513513513
19,10038,4037.83783783784
19,10039,8412.16216216216
19,10040,7739.18918918919
19,10065,7739.18918918919
19,10069,336.486486486487
19,10075,10767.5675675676
19,10112,0
19,10119,0
19,10128,13795.9459459459
19,10280,1009.45945945946
19,10282,336.486486486487
19,10301,18506.7567567568
19,10302,11440.5405405405
19,10303,11440.5405405405
19,10304,11440.5405405405
19,10305,8075.67567567568
19,10306,18506.7567567568
19,10307,3364.86486486487
19,10308,8748.64864864865
19,10309,5383.78378378378
19,10310,15478.3783783784
19,10312,15814.8648648649
19,10314,20862.1621621622
19,10451,12113.5135135135
19,10452,25236.4864864865
19,10453,30956.7567567568
19,10454,15478.3783783784
19,10455,22881.0810810811
19,10456,36677.027027027
19,10457,34994.5945945946
19,10458,36004.0540540541
19,10459,25909.4594594595
19,10460,26582.4324324324
19,10461,11440.5405405405
19,10462,19852.7027027027
19,10463,20189.1891891892
19,10464,672.972972972973
19,10465,6729.72972972973
19,10466,16487.8378378378
19,10467,40378.3783783784
19,10468,22208.1081081081
19,10469,19852.7027027027
19,10470,8748.64864864865
19,10471,3028.37837837838
19,10472,29274.3243243243
19,10473,12786.4864864865
19,10474,11777.027027027
19,10475,672.972972972973
19,11001,1345.94594594595
19,11004,672.972972972973
19,11040,336.486486486487
19,11101,15478.3783783784
19,11102,3701.35135135135
19,11103,5383.78378378378
19,11104,5720.27027027027
19,11105,5383.78378378378
19,11106,11440.5405405405
19,11109,336.486486486487
19,11201,14468.9189189189
19,11203,32302.7027027027
19,11204,7739.18918918919
19,11205,31293.2432432432
19,11206,50809.4594594595
19,11207,45762.1621621622
19,11208,30283.7837837838
19,11209,10767.5675675676
19,11210,9758.10810810811
19,11211,42733.7837837838
19,11212,37013.5135135135
19,11213,28937.8378378378
19,11214,8075.67567567568
19,11215,45762.1621621622
19,11216,72344.5945945946
19,11217,22544.5945945946
19,11218,13459.4594594595
19,11219,13122.972972973
19,11220,19852.7027027027
19,11221,85131.0810810811
19,11222,28264.8648648649
19,11223,13122.972972973
19,11224,8748.64864864865
19,11225,26918.9189189189
19,11226,47108.1081081081
19,11228,6393.24324324324
19,11229,10767.5675675676
19,11230,10094.5945945946
19,11231,13795.9459459459
19,11232,8412.16216216216
19,11233,53501.3513513514
19,11234,16824.3243243243
19,11235,22544.5945945946
19,11236,14132.4324324324
19,11237,37013.5135135135
19,11238,52828.3783783784
19,11239,672.972972972973
19,11241,0
19,11249,11777.027027027
19,11354,5047.2972972973
19,11355,7739.18918918919
19,11356,1009.45945945946
19,11357,13459.4594594595
19,11358,3028.37837837838
19,11360,1345.94594594595
19,11361,4037.83783783784
19,11362,336.486486486487
19,11364,1009.45945945946
19,11365,3028.37837837838
19,11366,1345.94594594595
19,11367,7066.21621621622
19,11368,17497.2972972973
19,11369,8412.16216216216
19,11370,5047.2972972973
19,11372,13795.9459459459
19,11373,17833.7837837838
19,11374,7066.21621621622
19,11375,11440.5405405405
19,11377,24563.5135135135
19,11378,8412.16216216216
19,11379,14805.4054054054
19,11385,35331.0810810811
19,11411,3028.37837837838
19,11412,13122.972972973
19,11413,6729.72972972973
19,11414,3701.35135135135
19,11415,1682.43243243243
19,11416,4374.32432432432
19,11417,4710.81081081081
19,11418,9758.10810810811
19,11419,13795.9459459459
19,11420,11440.5405405405
19,11421,5047.2972972973
19,11422,4374.32432432432
19,11423,5720.27027027027
19,11426,6056.75675675676
19,11427,4710.81081081081
19,11428,1682.43243243243
19,11429,4710.81081081081
19,11432,10094.5945945946
19,11433,17833.7837837838
19,11434,11777.027027027
19,11435,16487.8378378378
19,11436,9421.62162162162
19,11691,7739.18918918919
19,11692,2018.91891891892
19,11693,1345.94594594595
19,11694,1009.45945945946
20,10000,0
20,10001,8875
20,10002,19229.1666666667
20,10003,14495.8333333333
20,10004,1775
20,10005,1183.33333333333
20,10006,1183.33333333333
20,10007,4437.5
20,10009,18933.3333333333
20,10010,6212.5
20,10011,15383.3333333333
20,10012,13016.6666666667
20,10013,15679.1666666667
20,10014,11241.6666666667
20,10016,8875
20,10017,2070.83333333333
20,10018,4733.33333333333
20,10019,10354.1666666667
20,10021,3550
20,10022,6804.16666666667
20,10023,21300
20,10024,42008.3333333333
20,10025,39345.8333333333
20,10026,33725
20,10027,35204.1666666667
20,10028,15383.3333333333
20,10029,28104.1666666667
20,10030,24258.3333333333
20,10031,25441.6666666667
20,10032,21595.8333333333
20,10033,14791.6666666667
20,10034,16270.8333333333
20,10035,22779.1666666667
20,10036,7987.5
20,10037,9762.5
20,10038,4141.66666666667
20,10039,8283.33333333333
20,10040,6804.16666666667
20,10044,0
20,10065,7691.66666666667
20,10069,591.666666666667
20,10075,7987.5
20,10128,9762.5
20,10280,591.666666666667
20,10282,887.5
20,10301,17454.1666666667
20,10302,8579.16666666667
20,10303,9466.66666666667
20,10304,14495.8333333333
20,10305,10354.1666666667
20,10306,16270.8333333333
20,10307,887.5
20,10308,5620.83333333333
20,10309,4141.66666666667
20,10310,16270.8333333333
20,10312,17158.3333333333
20,10314,20116.6666666667
20,10451,14791.6666666667
20,10452,18933.3333333333
20,10453,27808.3333333333
20,10454,8579.16666666667
20,10455,20708.3333333333
20,10456,35795.8333333333
20,10457,28400
20,10458,31062.5
20,10459,24850
20,10460,24850
20,10461,10058.3333333333
20,10462,17158.3333333333
20,10463,21300
20,10464,295.833333333333
20,10465,7395.83333333333
20,10466,16566.6666666667
20,10467,38754.1666666667
20,10468,21891.6666666667
20,10469,21595.8333333333
20,10470,5916.66666666667
20,10471,3550
20,10472,34020.8333333333
20,10473,10945.8333333333
20,10474,6212.5
20,10475,1183.33333333333
20,11001,1183.33333333333
20,11004,887.5
20,11040,295.833333333333
20,11101,18341.6666666667
20,11102,5325
20,11103,10650
20,11104,11833.3333333333
20,11105,5029.16666666667
20,11106,13312.5
20,11201,19229.1666666667
20,11203,23075
20,11204,4437.5
20,11205,30175
20,11206,40233.3333333333
20,11207,52066.6666666667
20,11208,26329.1666666667
20,11209,11833.3333333333
20,11210,6804.16666666667
20,11211,41712.5
20,11212,26033.3333333333
20,11213,34908.3333333333
20,11214,12129.1666666667
20,11215,52954.1666666667
20,11216,79579.1666666667
20,11217,31358.3333333333
20,11218,22483.3333333333
20,11219,15383.3333333333
20,11220,20412.5
20,11221,82537.5
20,11222,24554.1666666667
20,11223,11833.3333333333
20,11224,9466.66666666667
20,11225,25737.5
20,11226,42600
20,11228,5916.66666666667
20,11229,8875
20,11230,13904.1666666667
20,11231,15679.1666666667
20,11232,9170.83333333333
20,11233,65083.3333333333
20,11234,15087.5
20,11235,21004.1666666667
20,11236,16862.5
20,11237,40825
20,11238,71000
20,11239,1183.33333333333
20,11249,11241.6666666667
20,11354,7100
20,11355,7987.5
20,11356,4733.33333333333
20,11357,7395.83333333333
20,11358,5325
20,11360,2070.83333333333
20,11361,2366.66666666667
20,11362,1775
20,11363,0
20,11364,887.5
20,11365,4141.66666666667
20,11366,1775
20,11367,2662.5
20,11368,19820.8333333333
20,11369,7987.5
20,11370,5029.16666666667
20,11372,11537.5
20,11373,20116.6666666667
20,11374,7100
20,11375,5029.16666666667
20,11377,32837.5
20,11378,10058.3333333333
20,11379,10354.1666666667
20,11385,39345.8333333333
20,11411,1479.16666666667
20,11412,5620.83333333333
20,11413,7100
20,11414,3550
20,11415,2958.33333333333
20,11416,4437.5
20,11417,13608.3333333333
20,11418,7395.83333333333
20,11419,10650
20,11420,10354.1666666667
20,11421,3845.83333333333
20,11422,2070.83333333333
20,11423,5029.16666666667
20,11426,2070.83333333333
20,11427,2070.83333333333
20,11428,2662.5
20,11429,5325
20,11430,0
20,11432,11537.5
20,11433,15087.5
20,11434,14200
20,11435,11833.3333333333
20,11436,5325
20,11691,8875
20,11692,591.666666666667
20,11693,295.833333333333
20,11694,1479.16666666667
20,11695,0
20,11697,0
20,12345,0
21,10001,8632.37394957983
21,10002,22027.4369747899
21,10003,19348.4243697479
21,10004,1488.34033613445
21,10005,1190.67226890756
21,10006,1488.34033613445
21,10007,1190.67226890756
21,10009,21432.1008403361
21,10010,4167.35294117647
21,10011,22920.4411764706
21,10012,9823.04621848739
21,10013,14585.7352941176
21,10014,18157.7521008403
21,10016,13097.3949579832
21,10017,1488.34033613445
21,10018,2083.67647058824
21,10019,12204.3907563025
21,10020,0
21,10021,6846.36554621849
21,10022,6251.02941176471
21,10023,23515.7773109244
21,10024,42268.8655462185
21,10025,54473.256302521
21,10026,35124.8319327731
21,10027,34231.8277310924
21,10028,29469.1386554622
21,10029,30957.4789915966
21,10030,16669.4117647059
21,10031,30362.1428571429
21,10032,22920.4411764706
21,10033,18157.7521008403
21,10034,13692.731092437
21,10035,20241.4285714286
21,10036,11609.0546218487
21,10037,6846.36554621849
21,10038,5953.36134453782
21,10039,13692.731092437
21,10040,10120.7142857143
21,10044,297.668067226891
21,10065,4762.68907563025
21,10069,297.668067226891
21,10075,12502.0588235294
21,10128,21432.1008403361
21,10162,0
21,10280,595.336134453781
21,10282,1488.34033613445
21,10301,20539.0966386555
21,10302,10418.3823529412
21,10303,6251.02941176471
21,10304,7144.03361344538
21,10305,11013.718487395
21,10306,12799.7268907563
21,10307,2083.67647058824
21,10308,6251.02941176471
21,10309,5060.35714285714
21,10310,14585.7352941176
21,10312,19943.7605042017
21,10314,15776.4075630252
21,10451,13097.3949579832
21,10452,22027.4369747899
21,10453,31850.4831932773
21,10454,13097.3949579832
21,10455,20836.7647058824
21,10456,37208.5084033613
21,10457,36910.8403361345
21,10458,34231.8277310924
21,10459,24111.1134453782
21,10460,18753.0882352941
21,10461,9227.71008403361
21,10462,16669.4117647059
21,10463,16371.743697479
21,10464,1786.00840336134
21,10465,6846.36554621849
21,10466,13990.3991596639
21,10467,40482.8571428571
21,10468,28278.4663865546
21,10469,18157.7521008403
21,10470,11609.0546218487
21,10471,2976.68067226891
21,10472,45543.2142857143
21,10473,11906.7226890756
21,10474,12502.0588235294
21,10475,893.004201680672
21,11001,297.668067226891
21,11004,1190.67226890756
21,11040,297.668067226891
21,11101,15776.4075630252
21,11102,15181.0714285714
21,11103,12799.7268907563
21,11104,5953.36134453782
21,11105,15181.0714285714
21,11106,9525.3781512605
21,11201,18157.7521008403
21,11203,21432.1008403361
21,11204,8930.04201680672
21,11205,29171.4705882353
21,11206,41673.5294117647
21,11207,55663.9285714286
21,11208,33041.1554621849
21,11209,20836.7647058824
21,11210,11311.3865546218
21,11211,36613.1722689076
21,11212,23515.7773109244
21,11213,31850.4831932773
21,11214,17562.4159663866
21,11215,48222.2268907563
21,11216,94658.4453781513
21,11217,30659.8109243697
21,11218,16967.0798319328
21,11219,21134.4327731092
21,11220,31552.8151260504
21,11221,97337.4579831933
21,11222,26790.1260504202
21,11223,10418.3823529412
21,11224,9525.3781512605
21,11225,21729.768907563
21,11226,47626.8907563025
21,11228,4762.68907563025
21,11229,9525.3781512605
21,11230,13692.731092437
21,11231,15478.7394957983
21,11232,19050.756302521
21,11233,55663.9285714286
21,11234,14883.4033613445
21,11235,20539.0966386555
21,11236,16967.0798319328
21,11237,55961.5966386555
21,11238,72333.3403361345
21,11239,893.004201680672
21,11249,11609.0546218487
21,11354,8334.70588235294
21,11355,12502.0588235294
21,11356,4762.68907563025
21,11357,8930.04201680672
21,11358,5655.69327731092
21,11360,595.336134453781
21,11361,8334.70588235294
21,11362,893.004201680672
21,11364,1488.34033613445
21,11365,2083.67647058824
21,11366,1488.34033613445
21,11367,5358.02521008403
21,11368,25599.4537815126
21,11369,5060.35714285714
21,11370,5060.35714285714
21,11372,12502.0588235294
21,11373,20539.0966386555
21,11374,10120.7142857143
21,11375,5655.69327731092
21,11377,37803.8445378151
21,11378,9823.04621848739
21,11379,13097.3949579832
21,11385,47329.2226890756
21,11411,2083.67647058824
21,11412,6846.36554621849
21,11413,5655.69327731092
21,11414,8037.03781512605
21,11415,2083.67647058824
21,11416,3274.3487394958
21,11417,16074.0756302521
21,11418,5358.02521008403
21,11419,6548.6974789916
21,11420,11311.3865546218
21,11421,3869.68487394958
21,11422,2679.01260504202
21,11423,2381.34453781513
21,11426,1786.00840336134
21,11427,2083.67647058824
21,11428,595.336134453781
21,11429,4465.02100840336
21,11432,11906.7226890756
21,11433,12502.0588235294
21,11434,11906.7226890756
21,11435,12799.7268907563
21,11436,6251.02941176471
21,11691,8037.03781512605
21,11692,2083.67647058824
21,11693,1190.67226890756
21,11694,3274.3487394958
